卫视,#genre#
Trace Gospel Southern Africa (1080p),https://channels.trace.plus/Traceprod/GOSPEL_SA_hd/index.m3u8
Муз союз (576p),https://hls-tvsoyuz.cdnvideo.ru/tvsoyuz2/muzsoyuz.6fw0-58xp-acts-esy0/playlist.m3u8

CultureEducation,#genre#
Classic Arts Showcase (720p),https://classicarts.akamaized.net/hls/live/1024257/CAS/master.m3u8
Jalisco TV (720p),https://video0.rogohosting.com:19360/sisjalisciense/sisjalisciense.m3u8
Liceum TV (576p),http://193.225.32.62:8890/live.m3u8
The Indonesia Channel (1080p),https://restreamer.indonusa.id:8443/d5f4ad43-1b5a-4b0f-8bef-5b37224ed221.m3u8
UNISUL TV (720p),https://sitetv.brasilstream.com.br/hls/sitetv/index.m3u8?token=
Çiftçi TV (720p) [Not 24/7],https://live.artidijitalmedya.com/artidijital_ciftcitv/ciftcitv/playlist.m3u8

EntertainmentGeneral,#genre#
América TeVé (1080p),https://live.gideo.video/americateve2/master.m3u8
HTV2 (720p),https://dethich.pw/htv2/index.m3u8
Ray TV HD,https://streaming.tvnepal.com:19360/raynewsdaily/720p.m3u8
Ray TV HD (576p),https://streaming.tvnepal.com:19360/raynewsdaily/480p.m3u8
StreamForce 360 (1080p),https://sistemastr.tropicalmoonmedia.com:443/live/9E495C5FDA503D7F71037F2D2C5D3FA3/16.m3u8
TV Today Janakpur,https://tvtoday.rpmc.com.np/hls/bipashatech/1_2/index.m3u8

内蒙,#genre#
包头新闻综合,http://play1-qk.nmtv.cn/live/1735546150395017.m3u8
赤峰新闻综合,http://play1-qk.nmtv.cn/live/1735546697341033.m3u8

天津,#genre#
天津文艺,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=tjtv2#http://38.75.136.137:98/gslb/dsdqpub/tjtv2.m3u8?auth=testpub
天津新闻,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=tjtv1#http://38.75.136.137:98/gslb/dsdqpub/tjtv1.m3u8?auth=testpub
津南一套,http://play.jinnantv.top/live/JNTV1.m3u8?ztianjd

少儿,#genre#
倒霉特熊,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/87f87ba569c147e3805f80e4844d2de9/1200.m3u8
反转星球,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3ccdecc7d6e341c1920ad4eac5d82f38/1200.m3u8
熊大熊二,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1733da751de64e6e910abda889d87a26/1200.m3u8
狮子王國,https://newcntv.qcloudcdn.com/asp/hls/850/0303000a/3/default/c2e7e767f3144bed959ef20b8b961fe5/850.m3u8
雲朵妈妈,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d8ad434c6b08421a927557a4d98da65c/1200.m3u8
🎁 嘉佳卡通,https://iptv.catvod.com/live.php?id=%E5%98%89%E4%BD%B3%E5%8D%A1%E9%80%9A&line=1#https://iptv.catvod.com/live.php?id=%E5%98%89%E4%BD%B3%E5%8D%A1%E9%80%9A&line=2#https://iptv.catvod.com/live.php?id=%E5%98%89%E4%BD%B3%E5%8D%A1%E9%80%9A&line=3
🎁 新动漫,https://iptv.catvod.com/live.php?id=%E6%96%B0%E5%8A%A8%E6%BC%AB&line=2#https://iptv.catvod.com/live.php?id=%E6%96%B0%E5%8A%A8%E6%BC%AB&line=3

卓依婷,#genre#
大家一起来DJ,http://vd3.bdstatic.com/mda-jf1jfkgj3qte7h96/mda-jf1jfkgj3qte7h96.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
心挂意无处用,http://vd3.bdstatic.com/mda-jfkgx7x5gki9xpgs/mda-jfkgx7x5gki9xpgs.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
无聊的爱情,http://vd3.bdstatic.com/mda-jfkhu7bksxcqjq2z/mda-jfkhu7bksxcqjq2z.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
旧情也绵绵,http://vd3.bdstatic.com/mda-jfje0s0z33b0c9vf/mda-jfje0s0z33b0c9vf.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
歹路不通行,http://vd3.bdstatic.com/mda-imigfktdeeseud4j/mda-imigfktdeeseud4j.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
爱拼才会赢,http://vdown.kuwo.cn:80/resource//t4/20/1/y12_ecvVJgA.mp4#http://vd3.bdstatic.com/mda-jfreugw1pcza8xr1/mda-jfreugw1pcza8xr1.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
男性的本领,http://vd3.bdstatic.com/mda-jesk2p0h96hjvbsd/mda-jesk2p0h96hjvbsd.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D

游戏赛事,#genre#
CF穿越火线,https://live.ottiptv.cc/douyu/5388537
cs go,https://live.ottiptv.cc/douyu/601514
云顶之弈,https://live.ottiptv.cc/douyu/522423
和平精英,https://live.ottiptv.cc/douyu/999
绝地求生,https://live.ottiptv.cc/douyu/100
英雄联盟,https://live.ottiptv.cc/douyu/288016
跑跑卡丁车手游,https://live.ottiptv.cc/douyu/6672862

Infantis,#genre#
Canal Infantil,https://stmv1.voxtvhd.com.br/canalinfantil/canalinfantil/playlist.m3u8
Fox Kids,https://stmv2.srvif.com/emlsilva/emlsilva/playlist.m3u8#https://stmv2.srvif.com/emlsilva/emlsilva/playlist.m3u8?hls_ctx=h517o66o
Ministério Infantil TV,https://stmv4.voxtvhd.com.br/1990/1990/playlist.m3u8
NBX Kids,https://stmv4.voxtvhd.com.br/bnxkids/bnxkids/playlist.m3u8
Retro Cartoon,https://stmv1.video.brstream.com.br/retrotv/retrotv/chunklist_w1857106462.m3u8
TV Kids Mais,https://Stmv1.transmissaodigital.com/tvkidmais/tvkidmais/playlist.m3u8

🇲🇾马来西亚直播,#genre#
APETITO,https://d1sq2slp9afh7o.cloudfront.net/smil:apetito/chunklist_b2596000_slENG.m3u8
AURA,https://d1sq2slp9afh7o.cloudfront.net/smil:aura/chunklist_b2596000_slENG.m3u8
FITRAH,https://d1sq2slp9afh7o.cloudfront.net/smil:fitrah/chunklist_b2596000_slENG.m3u8
JR.,https://d1sq2slp9afh7o.cloudfront.net/smil:jr/chunklist_b2596000_slENG.m3u8
LEAD,https://d1sq2slp9afh7o.cloudfront.net/smil:lead/chunklist_b2596000_slENG.m3u8
ROLL,https://d1sq2slp9afh7o.cloudfront.net/smil:roll/chunklist_b2596000_slENG.m3u8
SNAP,https://d1sq2slp9afh7o.cloudfront.net/smil:snap/chunklist_b2596000_slENG.m3u8

体育 | 澳大利亚地区,#genre#

ComedyMovies,#genre#
like Gecko) Chrome/152.0.0.0 Safari/537.36 Viasat Kino Comedy,http://777905.live.tvstitch.com/playlist.m3u8?source=aHR0cDovLzE3Ni4xMjIuMTAzLjI0MTo3MDAwL2NoNDQvdHJhY2tzLXYxYTEvbW9uby5tM3U4P2xpdmU9MSZpcD0xNzguMTM2LjQyLjIyMCZpZD05NDg4NjUmc2VjcmV0PW4xdTd1aTA2JnNzbD0xJjIxeW89MCZlPTE3OTA1OTk4Mzcmc3Q9UzRPS1VZemNocmREQWhnSTJkTDJ5QQ%3D%3D&master=249

EntertainmentNews,#genre#
30A Georgia Hollywood Review TV (720p),https://30a-tv.com/gh.m3u8
E! Latin America Mexico (720p),http://72.1.184.5:8089/play/a05d/index.m3u8
Entertainment Tonight (1080p),https://enterbcef94b.airspace-cdn.cbsivideo.com/master.m3u8
HollyWire (720p),https://bozztv.com/hwotta/playlist/playlist.m3u8
PSN (288p),https://srspsn.live/live/livestream.m3u8
Vergina TV (1080p),https://verginanews.gr:8443/hls_live/stream1.m3u8

海南,#genre#
tvgid= 海南卫视 tvgname= 海南卫视 tvglogo= https://epg.v1.mk/logo/海南卫视.png grouptitle= 海南,http://ott.mobaibox.com/PLTV/4/224/3221225810/index.m3u8#http://ott.mobaibox.com/PLTV/4/224/3221228101/index.m3u8#http://ott.mobaibox.com/PLTV/3/224/3221228139/index.m3u8
海南公共,http://nn.7x9d.cn/地方台8563/海南.php?id=ggpd#http://153.0.171.163:85/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0$海南/三亚/联通
海南少儿,http://nn.7x9d.cn/地方台8563/海南.php?id=sepd
海南文旅,http://nn.7x9d.cn/地方台8563/海南.php?id=wlpd
海南新闻,http://nn.7x9d.cn/地方台8563/海南.php?id=xwpd#http://ls.qingting.fm/live/1861.m3u8#http://satellitepull.cnr.cn/live/wxhainxwgb/playlist.m3u8#https://satellitepull.cnr.cn/live/wxhainxwgb/playlist.m3u8#http://153.0.171.163:85/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$海南/三亚/联通
海南自贸,http://nn.7x9d.cn/地方台8563/海南.php?id=jjpd#http://153.0.171.163:85/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0$海南/三亚/联通

贵州,#genre#
tvgid= 贵州卫视 tvgname= 贵州卫视 tvglogo= https://epg.v1.mk/logo/贵州卫视.png grouptitle= 贵州,http://ott.mobaibox.com/PLTV/4/224/3221225787/index.m3u8#http://ott.mobaibox.com/PLTV/4/224/3221227551/index.m3u8#http://ott.mobaibox.com/PLTV/3/224/3221228136/index.m3u8
安顺新闻,http://hplayer1.juyun.tv/camera/154379194.m3u8#https://hplayer1.juyun.tv/camera/154379194.m3u8#https://ls.qingting.fm/live/5022203/64k.m3u8

car,#genre#
3D轻语 来放松,https://live.ottiptv.cc/yy/1382750627
失眠的 来这里,https://live.ottiptv.cc/yy/1457062440
少寒回归啦真,https://live.ottiptv.cc/yy/13739310
新主播,https://live.ottiptv.cc/yy/1355179797
猛男必进 来放松啦,https://live.ottiptv.cc/yy/1382720905
耳边治愈系,https://live.ottiptv.cc/yy/1355280749

爱奇艺,#genre#
传奇剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c54_fast_1052_1080P_t10/c54_fast_1052_1080P_t10.m3u8?d
古装妖魔,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c58_fast_947_1080P_t10/c58_fast_947_1080P_t10.m3u8?d
大家剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c58_fast_975_1080P_t10/c58_fast_975_1080P_t10.m3u8?d
搞笑剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c58_fast_953_1080P_t10/c58_fast_953_1080P_t10.m3u8?d
泰语剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c58_fast_949_1080P_t10/c58_fast_949_1080P_t10.m3u8?d
爱情生活,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c59_fast_967_1080P_t10/c59_fast_967_1080P_t10.m3u8?d

山东综合,#genre#
烟台新闻综合,http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8?shandd#http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8#http://live.yantaitv.cn/live/212803c257394d429606a0815d20e3ce/710c510f5a5441cb8fc062e2dd3e1a76.m3u8
菏泽新闻综合,http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8?shandd
菏泽经济生活,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8?shandd

抖音直播,#genre#
万岁山,http://tv.sohu.blog/pt/douyin.php?id=Wansuishan
中国黄金,http://tv.sohu.blog/pt/douyin.php?id=80375313070
北京时间,http://tv.sohu.blog/pt/douyin.php?id=87324405858
央视新闻,http://tv.sohu.blog/pt/douyin.php?id=547977714661
宝泉,http://tv.sohu.blog/pt/douyin.php?id=baoquan666
小土妹,http://tv.sohu.blog/pt/douyin.php?id=565603863848

美国直播,#genre#
Bravo Vault,https://d4whmvwm0rdvi.cloudfront.net/manifest/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod_default_xumo-nbcu-linear/61a276d1-8291-4018-aba2-146304f96043/4.m3u8
VICE,https://d1ocru52bkg5e9.cloudfront.net/v1/manifest/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-tqr9z4dqrkb9m/b07d20d9-38d3-44e4-a74d-386f99542384/3.m3u8

广场舞mv,#genre#

TV Aberta,#genre#
Gazeta,https://video08.logicahost.com.br/tvc21/tvc21/chunklist_w1728739889.m3u8
Rede TV,https://video04.logicahost.com.br/tvpampa/tvpampa/chunklist_w1970019486.m3u8
TV Nova MT,https://video04.logicahost.com.br/tvnovaweb/tvnovaweb/playlist.m3u8
TV Rio Preto,https://video02.logicahost.com.br/tvriopreto/tvriopreto/playlist.m3u8

Religiosos,#genre#
Avivando Nações,https://video04.logicahost.com.br/tvavivandonacoes/tvavivandonacoes/playlist.m3u8
Canaã News TV,https://video10.logicahost.com.br/canaanews/canaanews/playlist.m3u8
Rede Super TV,https://tv02.zas.media:1936/redesuper/redesuper/chunklist_w232136848.m3u8

Legislativo,#genre#
Canal Gov,http://45.177.114.115/TV_BRASIL_2/index.m3u8
TV Assembleia Piaui,https://stmv1.srvstm.com/piaui8071/piaui8071/playlist.m3u8
TV Camara,http://45.162.64.114/TV_CAMARA/index.m3u8

GeneralReligious,#genre#
Approval TV (720p),https://live.approvaltv.com/approvaltv/index.m3u8
AssyriaSat (720p) [Not 24/7],http://66.242.170.53/hls/live/temp/index.m3u8
BX Inspire (720p),https://reflect-stream-bronxnet.cablecast.tv/live-18/live/stream-7/live.m3u8
Cáritas TV (1080p),https://rds3.desdeparaguay.net/caritastv/caritastv/playlist.m3u8
Quran Radio (1080p),https://live.kwikmotion.com/sbrksaquranradiolive/srpksaquranradio/playlist.m3u8
Сити Эдем ТВ Христианский [Not 24/7],https://cityeden.catcast.tv/content/34246/index.m3u8

DocumentarySeries,#genre#
GZT (1080p),https://gzttv-live.lg.mncdn.com/gzttv/gzttv/playlist.m3u8

4K,#genre#
4K60PHLGHEVCEAC3测试,https://cdn.jsdelivr.net/gh/feiyang666999/testvideo/hlg4kvideo/playlist.m3u8
4K60PSDRH264AAC测试,https://cdn.jsdelivr.net/gh/feiyang666999/testvideo/sdr4kvideo/playlist.m3u8

时尚,#genre#

江西,#genre#
tvgid= NewTV江西 tvgname= NewTV江西 tvglogo= https://epg.v1.mk/logo/NewTV江西.png grouptitle= 江西,http://ott.mobaibox.com/PLTV/3/224/3221225956/index.m3u8
tvgid= 江西卫视 tvgname= 江西卫视 tvglogo= https://epg.v1.mk/logo/江西卫视.png grouptitle= 江西,http://ott.mobaibox.com/PLTV/4/224/3221225798/index.m3u8#http://ott.mobaibox.com/PLTV/4/224/3221225536/index.m3u8#http://ott.mobaibox.com/PLTV/4/224/3221227738/index.m3u8#http://ott.mobaibox.com/PLTV/3/224/3221225536/index.m3u8#http://ott.mobaibox.com/PLTV/3/224/3221227738/index.m3u8#http://ott.mobaibox.com/PLTV/3/224/3221228109/index.m3u8
tvgid= 江西陶瓷5 tvgname= 江西陶瓷5 tvglogo= https://epg.v1.mk/logo/江西陶瓷5.png grouptitle= 江西,http://ott.mobaibox.com/PLTV/3/224/3221227768/index.m3u8
江西陶瓷,http://ott.mobaibox.com/PLTV/4/224/3221227768/index.m3u8
江西风尚购物,http://ott.mobaibox.com/PLTV/3/224/3221227539/index.m3u8

河南综合,#genre#
焦作公共频道,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8?zhend#http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8
焦作综合频道,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8?zhend#http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8

Relax,#genre#
Better Life Nature Channel (480p),https://tgn.bozztv.com/betterlife/betternature/betternature/index.m3u8
MyZen TV (1080p),https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg01255-secomcofites-my-myzen-en-plex/playlist.m3u8
Screen Dreams (720p),https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=2240
Stingray ZenLIFE (1080p),https://lotus.stingray.com/manifest/zenlife-zen001-montreal/samsungtvplus/master.m3u8

🧨小品直播,#genre#
宋小宝专场,http://live.nctv.top/douyu1.php?id=9817729
沈腾马丽专场,http://live.nctv.top/douyu1.php?id=10153463
许君聪专场,http://live.nctv.top/douyu1.php?id=10419558
贾玲专场,http://live.nctv.top/douyu1.php?id=10419541
赵本山专场,http://live.nctv.top/douyu1.php?id=9817716

👶🏻少儿直播,#genre#
Nick Jr,https://stream8.cinerama.uz/1501/playlist.m3u8
Unique TV,https://mumt05.tangotv.in/87NeALx2UNIQUETV/index.m3u8

ComedySeries,#genre#
Anger Management Channel (1080p),https://amg00353-lionsgatestudio-angermgmt-samsungau-o9jg9.amagi.tv/playlist/amg00353-lionsgatestudio-angermgmt-samsungau/playlist.m3u8
The Chat Show Channel (1080p),https://amg00426-littledotstudio-thechatshow-samsungnz-uqmtt.amagi.tv/playlist/amg00426-littledotstudio-thechatshow-samsungnz/playlist.m3u8

CultureMusic,#genre#
Andy Haryana (576p),https://mumt03.tangotv.in/Dsly5z3HANDYHARYANA/index.m3u8
Pamir TV (1080p) [Not 24/7],http://live.stream.cdn.pamirtv.com/ptv/d0dbe915091d400bd8ee7f27f0791303.sdp/index.m3u8
Radio Suyai TV (1080p),https://cl-2.backend.energeek.cl/RadioSuyai-Neo/index.m3u8
ShowVen TV (720p),https://cdnbarinas.tvzamora.com/showven/index.m3u8

DocumentaryNews,#genre#
30A Loomered TV,https://30a-tv.com/loomer.m3u8
Al Arabiya Programs (1280p),https://live.alarabiya.net/alarabiapublish/aaprograms.smil/playlist.m3u8
TV8 [Not 24/7],http://315e5a5d.ottrast.com/iptv/8KSD5KFDXA6H88/2454/index.m3u8

EntertainmentMusic,#genre#
BE@TTV (1080p),https://tv.beatfm.nl/live.m3u8
GO TV (720p),https://rds3.desdeparaguay.net/gotv/gotv/playlist.m3u8
Gex TV (1080p),https://live20.bozztv.com/akamaissh101/ssh101/gextvaccess/playlist.m3u8
Radio Carnaval TV (720p) [Not 24/7],https://eu1.servers10.com:8081/8116/index.m3u8
Zo'r TV (576p),https://stream8.cinerama.uz/1016/tracks-v1a1/mono.m3u8

法甲,#genre#

音乐,#genre#
潮流音乐,http://play-radio-stream3.hndt.com/now/Or5au0KN/playlist.m3u8
音乐之声,http://live.xmcdn.com/live/1205/64.m3u8#http://a.live.hnradio.com/yypd/radio120k_yypd.m3u8?auth_key=1588751172-0-0-d97b858279c1c86650172b9913ea4af2
风云音乐,http://192.151.150.154/live/fyyy.m3u8#http://173.208.212.130:8181/720p/fyyy.m3u8#http://38.75.136.137:98/gslb/dsdqpub/fyyy.m3u8?auth=testpub#https://live.264788.xyz/channel/fengyunyinyue?streamid=be37d16b874e7ba11dd383d7ecd75752&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk#https://live.264788.xyz/channel/fengyunyinyue?streamid=1b41fb9153cba3ee19bd5d1b323da27e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk#http://63.141.230.178:82/gslb/zbdq5.m3u8?id=fyyy#https://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8#http://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8

巴西甲,#genre#
沙佩科恩斯 vs 巴西国际 01 [原声],https://pul-tenm.gkykp.com/live/sd-1-4465803.m3u8?txSecret=23a369daa08a0a80b46ecda33ec0695c&txTime=6AA70842
沙佩科恩斯 vs 巴西国际 11 [原声],https://pul-tenm.gkykp.com/live/sd-1-4465803.m3u8?txSecret=108fd41ee3b60c930a17af8a7b117733&txTime=6AA70FC1

韩宝仪,#genre#
情人桥,https://alimov2.a.kwimgs.com/upic/2022/07/13/06/BMjAyMjA3MTMwNjI4NDRfOTU2MzA3MDg4Xzc5MDM5MjkxMzU2XzJfMw==_b_B1edf6c3d4e69f8fc6574a14cd990fa89.mp4?clientCacheKey=3xvhgyywgxn2vhy_b.mp4&tt=b&di=24712025&bp=10000
无奈的思绪,https://vd4.bdstatic.com:443/mda-kkbxxmr5nn2swgu6/sc/cae_h264_nowatermark/1605192499/mda-kkbxxmr5nn2swgu6.mp4#https://alimov2.a.kwimgs.com/upic/2022/10/17/12/BMjAyMjEwMTcxMjU5NTRfOTU2MzA3MDg4Xzg2NjQyNTgyMDc5XzJfMw==_b_Bc10877a7c139f778be4376be935d4cfc.mp4?clientCacheKey=3x754tj5crrb4va_b.mp4&tt=b&di=2471083b&bp=10000
除了你,https://alimov2.a.kwimgs.com/upic/2022/06/03/06/BMjAyMjA2MDMwNjAyMzhfOTU2MzA3MDg4Xzc1ODY3NDQwNjA2XzJfMw==_b_B7ee14a3abf87a2f9ba3a8c1400ab8d87.mp4?clientCacheKey=3xd8rpid55yzx5w_b.mp4&tt=b&di=24712421&bp=10000
高山青,https://vd2.bdstatic.com/mda-nbekkfmj84v41mdb/fhd/cae_h264_nowatermark_delogo/1645045236575576660/mda-nbekkfmj84v41mdb.mp4

今日影视,#genre#
HOY76,http://play.wenxiang.cn/live/02267bba92f0f4b8291abefa0560664f.flv
美亚电影台国,https://play.wenxiang.cn/live/d15690a84b5ad631f11228268ba8dca8.flv
美亚电影台粤,https://play.wenxiang.cn/live/38a106306847b2579080984fab9ca49a.flv
黄金华剧台粤,https://play.wenxiang.cn/live/08b0fcc45b136a36749c524a3a140efa.flv

广西综合,#genre#

随机点播,#genre#
清晰横版,https://www.cunshao.com/666666/api/pc.php
清纯风,https://api.yviii.com/video/i.php
清纯风2,http://api.yujn.cn/api/zzxjj.php
舞蹈,https://www.cunshao.com/666666/api/web.php

爱奇艺直播,#genre#
2024年春节档,https://lvbdcdncmn.inter.71edge.com/tslive/l1/c51_lb_1018_300_t10/FVCO_jz_IvuxsWIbLCEvdstzbdQ5JLXxRlDL_J0vn0ZfgVYlA8ZxkNsXDoN4tEEtdVVarW6sgCF_YG8SB_oH0KY1zskp9-1iKJVEaWYyfIcsLVb4uKAdavgO_OSZkELLKJjUkk8t-S2ZKMnCiMEnykukS-GLvkY3RPIYLqhh_sgtY8UdWfdJc3EC9bm2mWz6FtFwc60bdNNWJi8gc-IP6buv-YaAeEN1nX9gHHHlH-fHifCyKKz5ppVfKts6RkTExgx82j5eLn6Mhz1s-bWGltEsWZfVmO_fakc0UlGwpKI9Sib9yjNKUMrfspPL8C80AuU4zeRqbSgkzjAcoovjnw/19eafbac982c8ac667d9bbc7c395db940/c51_lb_1018_300_t10.m3u8?key=0baa5db205ac0d296d2a304d3de433222&dis_t=1752408161&uuid=6f1d53dc-6873a061-45a&qdpv=3&qd_bid=1&qd_sft=0&pv=0.1&cpt=0
一年一度喜剧大赛,https://alicoccdncmnet-hd.inter.71edge.com/tslive/l1/c51_lb_728_300_t10/S2SosBg_68g057-zBj7nmfrgs91iP37_pf6vxKx85ogguLIU3CU8SW_Y7H-1PHvyi99Ii2JFYijxYOei6iZner8QzyvFSNdDHH4HKjClgQKWGTbBdcHKOCHdsU3b1N-BrKiw3S7j3SCX6dyCTs7rcy64zcIPximAOEVgehMq3yBKfCmtJcbxGNJTLBalpWxFnS9TqEPfTjxnpz6YXBKxsqktgAuvSZh0YMwgtqXXpGW4Acf6eDoCMetaXupxvOjeXiYwJ8PWE2EHCz8E5RUSVIkgzqdr0H_UCDMLBgDOxh9Fx5wQklSuDVjds1N736MIdknpyHFEh4FV_aYUv-nsSA/1dd9185f7c7a34c902ab9b23bf6e849c8/c51_lb_728_300_t10.m3u8?key=0baa5db205ac0d2962788b935d5dc8a5c&dis_t=1752408293&random=1&rand_hash=0&uuid=6f1d53dc-6873a0e5-454&qdpv=3&qd_bid=1&qd_sft=0&pv=0.1&cpt=0
四大名著,https://lvbdcdncmn.inter.71edge.com/tslive/l1/c52_lb_568_300_t10/JuZaYFfgAtgzeXENAS1zAE098-EGizvi9nPyECctaYL6rieOqt7Q1KcZ4FGU4o3UUwpf5CbV_nUsDbQg6NsUgbaKgmctqIUwA_QC1rbrgBQxdxXRLPaFs_72-dTZ9RfNKlNk-q4ijiT_NDcjcHKt9xDb1Eqjc_SZlsuONXiTyrN7Pf0NpHYoo8TtkhTnxhUA1rZTDlGr_OhabLQs7kUhuQmWsru0TSRbLz5HGJh_c3Dyx5K_G39iq69d-esVm-DuOSYw2HZW5BZdIPhr87zSBI2nAkwdKUaqY00Hzz-AXgJ6-Cx--ZL-3uMHEMgiE9SUmFSErHMOhGX8s8ogQkI3lg/11e4badc79479921d33b383ae671d68fc/c52_lb_568_300_t10.m3u8?key=0baa5db205ac0d296684015f97ee400bf&dis_t=1752408227&uuid=6f1d53dc-6873a0a3-45b&qdpv=3&qd_bid=1&qd_sft=0&pv=0.1&cpt=0
战争大片不间断,https://bscdncmnet.inter.71edge.com/tslive/l1/c53_lb_549_300_t10/nyNwfh1_ucKhYKBD_TC9H1cpPSW_kASRIHpzOyCbAlSQKCoa7yX04RS-69HeMU8vCtcLuBJr7PGxskrxih6fuqCnWcqae7adNI637bzmiWKfT_5A6rzyfSZ0MGGLVBTtyXGJSL_WfsYMsulW2MG8itaUpLb_fvhCXnp17W6sSRRqLz0TAntuHJX6Y_vRC2F5yK9Obu3pf-GYMV6g9nu9HxQQtP3HHX0Mv6VU0Jt4MbYOz49rR_krhRY1JjgFrM36_XgKxzRdQ9Z3pV96146JaeZMoAEJa9thzHYsP180Ex4pnwDC-hKCjxCHkeys7slENFpiSFYXlRqpkcxXAM9_Uw/1a38f2e9c9e4c3cce8152b1a430323419/c53_lb_549_300_t10.m3u8?key=0baa5db205ac0d2966049d19ebdc0a20d&dis_t=1752408382&uuid=6f1d53dc-6873a13e-458&qdpv=3&qd_bid=1&qd_sft=0&pv=0.1&cpt=0

IPV4线路,#genre#
CCTV4K,https://www.nettvpro.xyz/player/videojs.php?url=https://liveop.cctv.cn/hls/4KHD/playlist.m3u8#http://ott.mobaibox.com/PLTV/4/224/3221228228/index.m3u8#https://iptv.catvod.com/live.php?id=CCTV4K%E8%B6%85%E9%AB%98%E6%B8%85&line=6#https://iptv.catvod.com/live.php?id=CCTV4K%E8%B6%85%E9%AB%98%E6%B8%85&line=1#https://iptv.catvod.com/live.php?id=CCTV4K%E8%B6%85%E9%AB%98%E6%B8%85&line=7#https://iptv.catvod.com/live.php?id=CCTV4K%E8%B6%85%E9%AB%98%E6%B8%85&line=4#https://iptv.catvod.com/live.php?id=CCTV4K%E8%B6%85%E9%AB%98%E6%B8%85&line=3
CCTV5+体育,http://genglei.8866.org:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV🎁 风云剧场,https://iptv.catvod.com/live.php?id=CCTV%E9%A3%8E%E4%BA%91%E5%89%A7%E5%9C%BA&line=2#https://iptv.catvod.com/live.php?id=CCTV%E9%A3%8E%E4%BA%91%E5%89%A7%E5%9C%BA&line=1
CCTV🎁 高尔夫网球,https://iptv.catvod.com/live.php?id=CCTV%E9%AB%98%E5%B0%94%E5%A4%AB%E7%BD%91%E7%90%83&line=4

🇮🇳印度直播,#genre#
Desi Plus,http://cdn2.live247stream.com/desiplus/tv/playlist.m3u8
Sanskar TV,https://d26idhjf0y1p2g.cloudfront.net/out/v1/cd66dd25b9774cb29943bab54bbf3e2f/index.m3u8
ZB Cinema,https://server.zillarbarta.com/ZBCINEMA/index.m3u8

🎨埋堆堆直播,#genre#

🗣️脱口秀直播,#genre#
火宗君,http://live.nctv.top/douyu1.php?id=9580477
电视这个圈子,http://live.nctv.top/douyu1.php?id=9425669
纳豆奶奶,http://live.nctv.top/douyu1.php?id=8745628
老高与小茉,http://live.nctv.top/douyu1.php?id=236461

